xCentroid,yCentroid,aspectRatio,area,extent,arcLength,solidity,meanVal,equiDiameter,eccentricity,orientation,rt,qt,label
136,275,0.39473684210526316,2071.5,0.40380116959064327,496.51680672168732,0.62291384754172308,112.08482728465239,51.356749477735541,0.93000000000000005,1.6207118034362793,yes,yes,osteoblasticImplant
129,495,1.8333333333333333,865,0.52424242424242429,172.02438521385193,0.8226343319067998,131.37553191489363,33.186626918020998,0.87,89.941543579101562,yes,yes,bladder
153,198,1.0588235294117647,661.5,0.5404411764705882,166.95331752300262,0.78284023668639058,123.35510204081632,29.021508555592181,0.78000000000000003,56.191730499267578,yes,yes,osteoblasticImplant
76,260,1.1875,117.5,0.38651315789473684,68.870057225227356,0.69526627218934911,113.14093959731544,12.231338704589191,0.85999999999999999,55.982822418212891,yes,yes,osteoblasticImplant
157,671,1.7272727272727273,98,0.46889952153110048,58.284270763397217,0.73134328358208955,106.08870967741935,11.170383851240114,0.88,80.830642700195312,yes,yes,osteoblasticImplant
174,650,1,48,0.59259259259259256,27.313708305358887,0.94117647058823528,104.34426229508198,7.8176401904467188,0.32000000000000001,14.060158729553223,yes,yes,osteoblasticImplant
121,306,1.0909090909090908,47,0.35606060606060608,52.627416610717773,0.54651162790697672,99.225352112676063,7.7357778278950491,0.51000000000000001,91.787765502929688,yes,yes,osteoblasticImplant
153,152,1.5,37,0.24666666666666667,47.798989534378052,0.59677419354838712,105.98305084745763,6.8636625175776977,0.95999999999999996,118.02738189697266,yes,yes,osteoblasticImplant
191,255,1.8333333333333333,35.5,0.53787878787878785,28.727921843528748,0.83529411764705885,95.938775510204067,6.7230948110299824,0.85999999999999999,90.849639892578125,yes,yes,osteoblasticImplant
139,149,1.8571428571428572,32,0.35164835164835168,42.97056245803833,0.54700854700854706,102.73076923076924,6.3830764864229232,0.84999999999999998,84.658767700195312,yes,yes,osteoblasticImplant
129,541,1.1666666666666667,26.5,0.63095238095238093,20.242640614509583,0.96363636363636362,108.91891891891892,5.8086872816051827,0.59999999999999998,98.9815673828125,yes,yes,osteoblasticImplant
53,459,1.5,23.5,0.43518518518518517,23.899494767189026,0.77049180327868849,105.14285714285714,5.4700209598571305,0.81000000000000005,87.740707397460938,yes,yes,osteoblasticImplant
128,152,1,18.5,0.2890625,29.899494767189026,0.56060606060606055,106.42424242424242,4.8533423099551207,0.16,54.622352600097656,yes,yes,osteoblasticImplant
75,241,1.3999999999999999,16.5,0.47142857142857142,19.071067690849304,0.84615384615384615,105.80769230769231,4.5834978442375407,0.72999999999999998,88.758743286132812,yes,yes,osteoblasticImplant
207,457,1,16,0.44444444444444442,18.485281229019165,0.84210526315789469,102.56,4.5135166683820502,0.27000000000000002,9.6011066436767578,yes,yes,osteoblasticImplant
167,658,1,14.5,0.40277777777777779,19.071067690849304,0.74358974358974361,101.125,4.2967398569915609,0.60999999999999999,142.67808532714844,yes,yes,osteoblasticImplant
89,647,1.1428571428571428,14.5,0.25892857142857145,23.071067690849304,0.59183673469387754,104.73076923076924,4.2967398569915609,0.85999999999999999,45.440769195556641,yes,yes,osteoblasticImplant
165,844,0.66666666666666663,10,0.18518518518518517,25.313708305358887,0.48780487804878048,103.31818181818183,3.5682482323055424,0.94999999999999996,151.15829467773438,yes,yes,osteoblasticImplant
165,835,0.7142857142857143,6.5,0.18571428571428572,18.242640614509583,0.44827586206896552,102.375,2.8768136958757959,0.81000000000000005,160.03193664550781,yes,yes,osteoblasticImplant
98,653,0.75,5,0.41666666666666669,8.8284270763397217,1,103.5,2.5231325220201604,0.81000000000000005,159.24163818359375,yes,yes,osteoblasticImplant
122,256,0.25657894736842107,2294.5,0.38706140350877194,478.37467133998871,0.61721587088096841,122.08070315621254,54.050422157415483,0.96999999999999997,1.8941478729248047,no,no,bladder
84,458,0.8529411764705882,344,0.34888438133874239,122.22539567947388,0.72497365648050582,113.5088161209068,20.928315827817965,0.91000000000000003,145.98771667480469,no,no,sinusopathy
148,460,0.86206896551724133,318,0.43862068965517242,114.22539567947388,0.75624256837098691,106.58310626702998,20.12188299403865,0.88,35.085861206054688,no,no,degenerativeOsteoarticular
117,472,1.6111111111111112,315.5,0.60440613026819923,82.183765530586243,0.90271816881258937,136.40909090909091,20.042631473036266,0.80000000000000004,90.574813842773438,no,no,bladder
118,417,1.2666666666666666,134.5,0.47192982456140353,89.840619683265686,0.63744075829383884,101.89080459770115,13.086279790944385,0.77000000000000002,108.81369018554688,no,no,degenerativeOsteoarticular
116,430,1.6428571428571428,120,0.37267080745341613,91.597979068756104,0.58823529411764708,103.1055900621118,12.360774464742066,0.83999999999999997,91.039039611816406,no,no,degenerativeOsteoarticular
62,430,0.5714285714285714,99,0.39285714285714285,54.627416610717773,0.79838709677419351,114.00806451612902,11.227230955528665,0.94999999999999996,155.18760681152344,no,no,degenerativeOsteoarticular
104,170,1.3076923076923077,91,0.41176470588235292,62.627416610717773,0.69465648854961837,104.99166666666666,10.764051215546116,0.63,81.95794677734375,no,no,sinusopathy
171,430,0.625,66,0.41249999999999998,46.627416610717773,0.79041916167664672,115.0919540229885,9.1669956884750814,0.91000000000000003,22.444818496704102,no,no,degenerativeOsteoarticular
144,252,1.3999999999999999,48.5,0.34642857142857142,38.727921843528748,0.71323529411764708,104.64179104477611,7.858251581595959,0.89000000000000001,54.796760559082031,no,no,degenerativeOsteoarticular
92,199,0.80000000000000004,48,0.59999999999999998,33.313708305358887,0.86486486486486491,120.46875,7.8176401904467188,0.63,167.74128723144531,no,no,degenerativeOsteoarticular
72,234,1,32.5,0.5078125,25.899494767189026,0.85526315789473684,106.8,6.4327509825806866,0.72999999999999998,54.474918365478516,no,no,degenerativeOsteoarticular
175,237,1,21,0.58333333333333337,17.656854152679443,0.95454545454545459,105.56666666666666,5.1708829458264107,0.41999999999999998,153.52099609375,no,no,degenerativeOsteoarticular
119,399,0.81818181818181823,20,0.20202020202020202,40.142135381698608,0.42105263157894735,103.48717948717949,5.0462650440403207,0.91000000000000003,151.32731628417969,no,no,degenerativeOsteoarticular
66,222,1,17.5,0.4861111111111111,18.242640614509583,0.85365853658536583,109.25925925925925,4.7203487194131482,0.68999999999999995,127.25593566894531,no,no,degenerativeOsteoarticular
123,178,1.3333333333333333,15,0.3125,22.485281229019165,0.63829787234042556,105.76923076923077,4.3701937223683167,0.85999999999999999,63.195335388183594,no,no,degenerativeOsteoarticular
89,229,1.3999999999999999,14,0.40000000000000002,21.656854152679443,0.69999999999999996,106.72,4.2220082456447523,0.68000000000000005,100.07083129882812,no,no,degenerativeOsteoarticular
154,471,0.83333333333333337,11,0.36666666666666664,15.656854152679443,0.7857142857142857,103.63157894736841,3.7424103185095552,0.76000000000000001,35.062553405761719,no,no,degenerativeOsteoarticular
63,240,0.80000000000000004,5,0.25,12.828427076339722,0.625,104,2.5231325220201604,0.83999999999999997,27.70628547668457,no,no,degenerativeOsteoarticular
